model,feature,mean_abs_shap
RF,kvarh_received_inductive_Total,0.2577204353099662
RF,Survey_Building_LivingArea,0.15541552016799032
RF,temp_avg_lag_1d,0.1214922561398917
RF,temp_avg_rolling_3d,0.08210278815207477
RF,kvarh_received_capacitive_Total,0.056566691572121935
RF,temp_avg_rolling_7d,0.04095201745162611
RF,Survey_Building_Residents,0.040742027731147705
RF,HDD_SIA_rolling_7d,0.02003842523125474
RF,has_pv,0.019415253507052997
RF,has_ev,0.018710470377401773
RF,dhw_ewh,0.016859753162809125
RF,has_dryer,0.01462589787060897
RF,day_of_year,0.013345868486584258
RF,heat_dist_floor,0.012207666684051434
RF,heat_dist_radiator,0.011684632898507597
RF,dhw_hp,0.011626551532998724
RF,hp_type_ground_source,0.009897084177917174
RF,Sunshine_duration_daily,0.009710141422439915
RF,hp_type_air_source,0.009383549659478392
RF,heat_dist_both,0.007480409740873182
RF,has_reactive_energy,0.0072331368613165956
RF,hp_type_unknown,0.005743446352476759
RF,HDD_US_daily,0.0054832333239306285
RF,Humidity_avg_daily,0.00541657043884758
RF,month,0.0041395815309455885
RF,HeatingDegree_US_daily,0.00394103614158974
RF,temp_range_daily,0.003936546186577293
RF,dhw_solar,0.0039026629126785862
RF,dhw_unknown,0.003753330650780203
RF,Temperature_max_daily,0.003425023355459852
RF,Temperature_min_daily,0.0033737910377884387
RF,humidity_x_temp,0.002882254613845309
RF,HDD_SIA_daily,0.002794224716915106
RF,HeatingDegree_SIA_daily,0.0027327243827674147
RF,day_of_week,0.00239638106251525
RF,Temperature_avg_daily,0.0023603680348857517
RF,heat_dist_unknown,0.00214270287856222
RF,Precipitation_total_daily,0.0019043318636646092
RF,building_type_apartment,0.0006713756646069633
RF,building_type_house,0.0006596858596925713
RF,is_weekend,0.0003712167351063992
RF,is_heating_season,0.00033973440094753804
RF,dhw_combined,0.00016399171271669965
RF,CoolingDegree_US_daily,0.00012856253308385926
RF,CDD_US_daily,0.000126645471502119
XGBoost,kvarh_received_inductive_Total,7.74265718460083
XGBoost,Survey_Building_LivingArea,3.74407958984375
XGBoost,kvarh_received_capacitive_Total,3.4090335369110107
XGBoost,temp_avg_lag_1d,3.049609661102295
XGBoost,temp_avg_rolling_3d,2.6847329139709473
XGBoost,has_pv,2.1219351291656494
XGBoost,Survey_Building_Residents,1.670800805091858
XGBoost,day_of_year,1.5970546007156372
XGBoost,has_ev,1.488659143447876
XGBoost,temp_avg_rolling_7d,1.4625717401504517
XGBoost,dhw_ewh,1.3929461240768433
XGBoost,heat_dist_radiator,0.8972330093383789
XGBoost,hp_type_ground_source,0.8747556805610657
XGBoost,has_reactive_energy,0.8517743945121765
XGBoost,has_dryer,0.7331458926200867
XGBoost,hp_type_air_source,0.7269496321678162
XGBoost,dhw_hp,0.4190289080142975
XGBoost,heat_dist_floor,0.39930644631385803
XGBoost,day_of_week,0.39641517400741577
XGBoost,HDD_SIA_rolling_7d,0.36393219232559204
XGBoost,month,0.35794273018836975
XGBoost,Sunshine_duration_daily,0.2900199890136719
XGBoost,heat_dist_both,0.25647684931755066
XGBoost,Temperature_min_daily,0.2512019872665405
XGBoost,Temperature_max_daily,0.2018926739692688
XGBoost,Precipitation_total_daily,0.19892153143882751
XGBoost,Temperature_avg_daily,0.18382269144058228
XGBoost,Humidity_avg_daily,0.15119174122810364
XGBoost,temp_range_daily,0.13077400624752045
XGBoost,dhw_solar,0.12938068807125092
XGBoost,humidity_x_temp,0.11848306655883789
XGBoost,HeatingDegree_SIA_daily,0.11142109334468842
XGBoost,heat_dist_unknown,0.10647506266832352
XGBoost,is_heating_season,0.09604314714670181
XGBoost,dhw_unknown,0.09131424874067307
XGBoost,hp_type_unknown,0.06803638488054276
XGBoost,HDD_SIA_daily,0.03977352753281593
XGBoost,HeatingDegree_US_daily,0.03654244914650917
XGBoost,is_weekend,0.02722328156232834
XGBoost,building_type_house,0.02461984008550644
XGBoost,building_type_apartment,0.016745055094361305
XGBoost,HDD_US_daily,0.014722851105034351
XGBoost,dhw_combined,0.005117954686284065
XGBoost,CoolingDegree_US_daily,0.0007967751589603722
XGBoost,CDD_US_daily,0.0005590447690337896
LightGBM,kvarh_received_inductive_Total,8.652575891379492
LightGBM,kvarh_received_capacitive_Total,3.963551015877471
LightGBM,Survey_Building_LivingArea,3.790555493636651
LightGBM,temp_avg_lag_1d,3.0849998286420424
LightGBM,temp_avg_rolling_3d,2.540127971835203
LightGBM,has_pv,2.0379531726046536
LightGBM,temp_avg_rolling_7d,1.995893992589014
LightGBM,day_of_year,1.7497265166839946
LightGBM,Survey_Building_Residents,1.6807485634685886
LightGBM,has_ev,1.4099764239765524
LightGBM,dhw_ewh,1.217603729499594
LightGBM,heat_dist_radiator,0.983294878639929
LightGBM,hp_type_ground_source,0.914035145359159
LightGBM,has_dryer,0.7689249116245627
LightGBM,hp_type_air_source,0.7106051054630214
LightGBM,dhw_hp,0.4465307534216705
LightGBM,day_of_week,0.4037784971310813
LightGBM,HDD_SIA_rolling_7d,0.37522392298154866
LightGBM,heat_dist_floor,0.3371509851631594
LightGBM,Temperature_min_daily,0.32591683441851504
LightGBM,Temperature_max_daily,0.24944415427588948
LightGBM,heat_dist_both,0.2432875156351607
LightGBM,Sunshine_duration_daily,0.23903649753117198
LightGBM,month,0.193808110784753
LightGBM,humidity_x_temp,0.1768989454358942
LightGBM,Precipitation_total_daily,0.17606304843976164
LightGBM,Humidity_avg_daily,0.1671484067527267
LightGBM,dhw_solar,0.11967144344726548
LightGBM,is_heating_season,0.10920679367680657
LightGBM,temp_range_daily,0.10478959661034434
LightGBM,Temperature_avg_daily,0.09767914154757876
LightGBM,hp_type_unknown,0.08781404258384143
LightGBM,heat_dist_unknown,0.08394118035569392
LightGBM,HeatingDegree_SIA_daily,0.07504100952271339
LightGBM,dhw_unknown,0.0729288186702046
LightGBM,has_reactive_energy,0.06309157905202133
LightGBM,HeatingDegree_US_daily,0.027087073458359964
LightGBM,building_type_house,0.016122715187276378
LightGBM,building_type_apartment,0.006574645306055184
LightGBM,is_weekend,0.004656592441644395
LightGBM,dhw_combined,0.002827631810921074
LightGBM,HDD_SIA_daily,0.002238563577304726
LightGBM,CoolingDegree_US_daily,0.00030664222554856803
LightGBM,HDD_US_daily,2.754891920870855e-05
LightGBM,CDD_US_daily,2.1469960676720382e-06
DT,kvarh_received_inductive_Total,8.659297467204574
DT,temp_avg_lag_1d,6.961949823939192
DT,kvarh_received_capacitive_Total,3.938451066274844
DT,Survey_Building_LivingArea,3.6396320037989884
DT,temp_avg_rolling_3d,2.614622237214612
DT,has_pv,2.072524445569422
DT,Survey_Building_Residents,1.6497962589986905
DT,dhw_ewh,1.4885327819385394
DT,has_ev,0.987473552615925
DT,hp_type_air_source,0.9472239846609511
DT,heat_dist_radiator,0.8161018870473256
DT,has_dryer,0.760692257785473
DT,hp_type_ground_source,0.7072212501319338
DT,dhw_hp,0.36650375603409785
DT,day_of_year,0.36132995464422
DT,heat_dist_floor,0.26717623433426774
DT,heat_dist_both,0.243464339246912
DT,temp_avg_rolling_7d,0.22328811731224163
DT,HDD_SIA_rolling_7d,0.21814781441610362
DT,Sunshine_duration_daily,0.21072184004812947
DT,dhw_solar,0.1281249919638519
DT,hp_type_unknown,0.08442985526916519
DT,has_reactive_energy,0.08215158034915665
DT,Temperature_max_daily,0.05232656971461913
DT,Humidity_avg_daily,0.04925294852105927
DT,heat_dist_unknown,0.04085487753922301
DT,dhw_unknown,0.03496170865235455
DT,day_of_week,0.028377423618674884
DT,building_type_house,0.025740672302740682
DT,temp_range_daily,0.02537932305468403
DT,humidity_x_temp,0.02158430734679165
DT,is_heating_season,0.019563832652547325
DT,month,0.018495801042632373
DT,Temperature_min_daily,0.01716939708997969
DT,Precipitation_total_daily,0.015885858703123455
DT,building_type_apartment,0.010646309287520311
DT,dhw_combined,0.006643619874773595
DT,HDD_US_daily,0.005462993454933264
DT,Temperature_avg_daily,0.0031851849323636904
DT,HeatingDegree_US_daily,0.0020238360497002116
DT,CDD_US_daily,0.0015574007691685982
DT,HDD_SIA_daily,0.001247482863870917
DT,is_weekend,0.0005313460574170406
DT,HeatingDegree_SIA_daily,0.00047756630137023315
DT,CoolingDegree_US_daily,0.00015368293555403578
ElasticNet,temp_avg_rolling_7d,0.172518293471624
ElasticNet,dhw_ewh,0.16631524360879232
ElasticNet,has_pv,0.14539247776088726
ElasticNet,dhw_hp,0.11999486633092823
ElasticNet,Survey_Building_LivingArea,0.09904803227153756
ElasticNet,HDD_SIA_daily,0.08893107107415181
ElasticNet,HDD_SIA_rolling_7d,0.0687982699873956
ElasticNet,has_dryer,0.05840589983327156
ElasticNet,Survey_Building_Residents,0.05629997717764352
ElasticNet,hp_type_air_source,0.04056433701307771
ElasticNet,has_reactive_energy,0.034476334977111736
ElasticNet,has_ev,0.03067919323913061
ElasticNet,is_heating_season,0.030409501491253
ElasticNet,month,0.02960789711365705
ElasticNet,season_encoded,0.024594861751829983
ElasticNet,day_of_week,0.011830908956863933
ElasticNet,is_weekend,0.010045299979931397
ElasticNet,Survey_Building_Residents_imputed,0.00870153898080356
ElasticNet,Survey_Building_LivingArea_imputed,0.008329316910754034
ElasticNet,Humidity_avg_daily,0.008298667162536391
ElasticNet,building_type_house,0.006943656936063951
ElasticNet,has_freezer,0.006777662534822265
ElasticNet,dhw_solar,0.0058254779501543345
ElasticNet,Precipitation_total_daily,0.0041942846255286145
ElasticNet,heat_dist_radiator,0.0019825951460651615
ElasticNet,CDD_US_daily,0.0010622362096799288
ElasticNet,hp_type_unknown,0.0007266715460498781
ElasticNet,dhw_combined,8.429258285874075e-05
ElasticNet,heat_dist_floor,0.0
ElasticNet,heat_dist_both,0.0
ANN,dhw_ewh,6.018160362815151
ANN,temp_avg_rolling_7d,4.196857914341081
ANN,dhw_hp,4.188575425511258
ANN,Survey_Building_LivingArea,3.6073294976954533
ANN,Survey_Building_Residents,2.1070197985828205
ANN,month,2.0165796026320435
ANN,HDD_SIA_daily,1.7249962274082753
ANN,has_pv,1.705158286073659
ANN,has_ev,1.37109674439275
ANN,has_reactive_energy,1.1626720851961252
ANN,hp_type_air_source,1.1056370217790927
ANN,heat_dist_floor,1.0106036228930237
ANN,heat_dist_radiator,0.9635145254349635
ANN,has_dryer,0.8389915715816942
ANN,heat_dist_both,0.6438564063880761
ANN,has_freezer,0.48903054416167646
ANN,dhw_solar,0.457162629108817
ANN,HDD_SIA_rolling_7d,0.3584191075278055
ANN,building_type_house,0.29082036185448534
ANN,Survey_Building_LivingArea_imputed,0.2897660390717136
ANN,CDD_US_daily,0.28084971908251316
ANN,Humidity_avg_daily,0.27715110534983894
ANN,is_weekend,0.27257571276370085
ANN,day_of_week,0.2652386126660792
ANN,Survey_Building_Residents_imputed,0.22990907910032707
ANN,is_heating_season,0.21942755938502723
ANN,season_encoded,0.21840392838107092
ANN,Precipitation_total_daily,0.1599531860353243
ANN,hp_type_unknown,0.050220561800779974
ANN,dhw_combined,0.012486934122052606
